"submission_id","is_training","trial_id","comments","languages","trial_type","pc_prag_analysis","rating_adopt","inferred_goal_strength","is_critical","sentence_after","prolific_session_id","context","experiment_end_time","rating_g","marker","trial_key","age","g_implied_analysis","question_adopt","pc_prag","display_order","scale_step","scale_min","trial_index","item_id","education","scale_max","topic","list_num","g_implied","adoption_likelihood","sentence_before","condition_index","prolific_pid","marker_assignment_source","experiment_duration","is_filler","prolific_study_id","rt","question_goal","recommended_action","responseTime","experiment_start_time","mean_pc_prop_rating","pc_prop_c","marker_strength","marker_strength_c","pc_prag_c","inferred_goal_strength_prop","adoption_likelihood_prop","inferred_goal_strength_beta","adoption_likelihood_beta","condition"
"3681",FALSE,"3","","Deutsch","critical","high",16,67,TRUE,"den Stadtverkehr erheblich.","69ad570db8833831a80f8745","Dein/e Gesprächspartner/in spricht mit dir über Verkehrspolitik in eurer Stadt. In eurem gemeinsamen Umfeld gehen die Meinungen dazu weit auseinander.",1772967984269,67,"ja","critical-3-c3-list1",31,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",11,1,0,11,"3","Höherer Abschluss",100,"stadtverkehr",1,"high",16,"Ein ausgebautes Nahverkehrsnetz entlastet",3,"61642079e97a8b33e926d76f","comprehension_marker_assignment_balanced.csv",276399,FALSE,"69aca37e417992637b6ed8da",11668,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","häufiger auf öffentliche Verkehrsmittel umsteigen",11668,1772967707870,71,0.368676457204806,2,0,0.5,0.67,0.16,0.669734375,0.16053125,"Prag. Controversy: high
Goal: high"
"3681",FALSE,"1","","Deutsch","critical","low",8,71,TRUE,"durch menschliche Aktivitäten verursacht.","69ad570db8833831a80f8745","Dein/e Gesprächspartner/in spricht mit dir über den Klimawandel. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass der Klimawandel durch menschliche Aktivitäten verursacht wird.",1772967984269,71,"bekanntlich","critical-1-c1-list1",31,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",13,1,0,13,"1","Höherer Abschluss",100,"klimawandel",1,"high",8,"Der Klimawandel wird",1,"61642079e97a8b33e926d76f","comprehension_marker_assignment_balanced.csv",276399,FALSE,"69aca37e417992637b6ed8da",37376,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf Flugreisen verzichten",37376,1772967707870,88,-1.19819848591562,3,1,-0.5,0.71,0.08,0.709671875,0.08065625,"Prag. Controversy: low
Goal: high"
"3681",FALSE,"6","","Deutsch","critical","high",15,71,TRUE,"den Meeresökosystemen erheblich.","69ad570db8833831a80f8745","Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.",1772967984269,71,"ja","critical-6-c2-list1",31,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",14,1,0,14,"6","Höherer Abschluss",100,"plastik",1,"low",15,"Einwegplastik schadet",2,"61642079e97a8b33e926d76f","comprehension_marker_assignment_balanced.csv",276399,FALSE,"69aca37e417992637b6ed8da",8334,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","konsequent auf Einwegplastik verzichten",8334,1772967707870,79,-0.368676457204806,2,0,0.5,0.71,0.15,0.709671875,0.150546875,"Prag. Controversy: high
Goal: low"
"3681",FALSE,"4","","Deutsch","critical","low",9,69,TRUE,"in der heutigen Arbeitswelt unverzichtbar.","69ad570db8833831a80f8745","Dein/e Gesprächspartner/in spricht mit dir über Berufsausbildung und Weiterbildung. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass digitale Kompetenzen in der heutigen Arbeitswelt unverzichtbar sind.",1772967984269,69,"ja","critical-4-c0-list1",31,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",15,1,0,15,"4","Höherer Abschluss",100,"digitalisierung",1,"low",9,"Digitale Kompetenzen sind",0,"61642079e97a8b33e926d76f","comprehension_marker_assignment_balanced.csv",276399,FALSE,"69aca37e417992637b6ed8da",8256,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","regelmäßig digitale Weiterbildungsangebote nutzen",8256,1772967707870,85,-0.921691143012016,2,0,-0.5,0.69,0.09,0.689703125,0.090640625,"Prag. Controversy: low
Goal: low"
"3682",FALSE,"5","","","critical","high",80,100,TRUE,"entscheidend für die kognitive Leistungsfähigkeit.","69ad57dc46a2c760ea6965bc","Dein/e Gesprächspartner/in spricht mit dir über Gesundheit und Wohlbefinden. In eurem gemeinsamen Umfeld gehen die Meinungen dazu stark auseinander.",1772968082323,100,"ja","critical-5-c3-list3",25,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",1,1,0,1,"5","Abitur",100,"schlaf",3,"high",80,"Ausreichend Schlaf ist",3,"6930be48883dcdbfd3b538bd","comprehension_marker_assignment_balanced.csv",167596,FALSE,"69aca37e417992637b6ed8da",15693,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf feste Schlafzeiten achten",15693,1772967914727,74,0.0921691143012016,2,0,0.5,1,0.8,0.99921875,0.79953125,"Prag. Controversy: high
Goal: high"
"3682",FALSE,"6","","","critical","low",61,65,TRUE,"den Meeresökosystemen erheblich.","69ad57dc46a2c760ea6965bc","Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass Einwegplastik den Meeresökosystemen erheblich schadet.",1772968082323,65,"soviel ich weiß","critical-6-c0-list3",25,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",2,1,0,2,"6","Abitur",100,"plastik",3,"low",61,"Einwegplastik schadet",0,"6930be48883dcdbfd3b538bd","comprehension_marker_assignment_balanced.csv",167596,FALSE,"69aca37e417992637b6ed8da",10549,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","konsequent auf Einwegplastik verzichten",10548,1772967914727,79,-0.368676457204806,1,-1,-0.5,0.65,0.61,0.649765625,0.609828125,"Prag. Controversy: low
Goal: low"
"3682",FALSE,"8","","","critical","high",74,75,TRUE,"die regionale Wirtschaft nachhaltig.","69ad57dc46a2c760ea6965bc","Dein/e Gesprächspartner/in spricht mit dir über Einkaufsgewohnheiten. In eurem gemeinsamen Umfeld gehen die Meinungen dazu weit auseinander.",1772968082323,75,"soviel ich weiß","critical-8-c2-list3",25,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",6,1,0,6,"8","Abitur",100,"lokalkauf",3,"low",74,"Der Einkauf bei lokalen Händlern stärkt",2,"6930be48883dcdbfd3b538bd","comprehension_marker_assignment_balanced.csv",167596,FALSE,"69aca37e417992637b6ed8da",8311,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","öfter bei lokalen Geschäften einkaufen",8311,1772967914727,58,1.56687494312043,1,-1,0.5,0.75,0.74,0.749609375,0.739625,"Prag. Controversy: high
Goal: low"
"3682",FALSE,"7","","","critical","low",70,70,TRUE,"das Risiko für Herz-Kreislauf-Erkrankungen deutlich.","69ad57dc46a2c760ea6965bc","Dein/e Gesprächspartner/in spricht mit dir über gesunden Lebensstil. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass regelmäßige körperliche Bewegung das Risiko für Herz-Kreislauf-Erkrankungen deutlich senkt.",1772968082323,70,"bekanntlich","critical-7-c1-list3",25,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",7,1,0,7,"7","Abitur",100,"sport",3,"high",70,"Regelmäßige körperliche Bewegung senkt",1,"6930be48883dcdbfd3b538bd","comprehension_marker_assignment_balanced.csv",167596,FALSE,"69aca37e417992637b6ed8da",9367,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","regelmäßig Sport in deinen Alltag integrieren",9367,1772967914727,83,-0.737352914409613,3,1,-0.5,0.7,0.7,0.6996875,0.6996875,"Prag. Controversy: low
Goal: high"
"3682",FALSE,"2","","","critical","low",71,70,TRUE,"die Gesundheit.","69ad57dc46a2c760ea6965bc","Dein/e Gesprächspartner/in spricht mit dir über Ernährungsgewohnheiten. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass eine überwiegend pflanzliche Ernährung die Gesundheit fördert.",1772968082323,70,"soviel ich weiß","critical-2-c0-list3",25,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",8,1,0,8,"2","Abitur",100,"ernaehrung",3,"low",71,"Eine überwiegend pflanzliche Ernährung fördert",0,"6930be48883dcdbfd3b538bd","comprehension_marker_assignment_balanced.csv",167596,FALSE,"69aca37e417992637b6ed8da",6481,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","mehr pflanzliche Lebensmittel in deinen Alltag einbauen",6481,1772967914727,62,1.19819848591562,1,-1,-0.5,0.7,0.71,0.6996875,0.709671875,"Prag. Controversy: low
Goal: low"
"3682",FALSE,"3","","","critical","low",87,87,TRUE,"den Stadtverkehr erheblich.","69ad57dc46a2c760ea6965bc","Dein/e Gesprächspartner/in spricht mit dir über Verkehrspolitik in eurer Stadt. In eurem gemeinsamen Umfeld sehen das die meisten ähnlich, dass ein ausgebautes Nahverkehrsnetz den Stadtverkehr erheblich entlastet.",1772968082323,87,"bekanntlich","critical-3-c1-list3",25,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",13,1,0,13,"3","Abitur",100,"stadtverkehr",3,"high",87,"Ein ausgebautes Nahverkehrsnetz entlastet",1,"6930be48883dcdbfd3b538bd","comprehension_marker_assignment_balanced.csv",167596,FALSE,"69aca37e417992637b6ed8da",3740,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","häufiger auf öffentliche Verkehrsmittel umsteigen",3740,1772967914727,71,0.368676457204806,3,1,-0.5,0.87,0.87,0.869421875,0.869421875,"Prag. Controversy: low
Goal: high"
"3682",FALSE,"4","","","critical","high",87,97,TRUE,"in der heutigen Arbeitswelt unverzichtbar.","69ad57dc46a2c760ea6965bc","Dein/e Gesprächspartner/in spricht mit dir über Berufsausbildung und Weiterbildung. In eurem gemeinsamen Umfeld gehen die Meinungen dazu stark auseinander.",1772968082323,97,"ja","critical-4-c2-list3",25,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",15,1,0,15,"4","Abitur",100,"digitalisierung",3,"low",87,"Digitale Kompetenzen sind",2,"6930be48883dcdbfd3b538bd","comprehension_marker_assignment_balanced.csv",167596,FALSE,"69aca37e417992637b6ed8da",3574,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","regelmäßig digitale Weiterbildungsangebote nutzen",3574,1772967914727,85,-0.921691143012016,2,0,0.5,0.97,0.87,0.969265625,0.869421875,"Prag. Controversy: high
Goal: low"
"3682",FALSE,"1","","","critical","high",83,75,TRUE,"durch menschliche Aktivitäten verursacht.","69ad57dc46a2c760ea6965bc","Dein/e Gesprächspartner/in spricht mit dir über den Klimawandel. In eurem gemeinsamen Umfeld gehen die Meinungen dazu allerdings stark auseinander.",1772968082323,75,"bekanntlich","critical-1-c3-list3",25,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",16,1,0,16,"1","Abitur",100,"klimawandel",3,"high",83,"Der Klimawandel wird",3,"6930be48883dcdbfd3b538bd","comprehension_marker_assignment_balanced.csv",167596,FALSE,"69aca37e417992637b6ed8da",5256,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf Flugreisen verzichten",5256,1772967914727,88,-1.19819848591562,3,1,0.5,0.75,0.83,0.749609375,0.829484375,"Prag. Controversy: high
Goal: high"
"3683",FALSE,"3","Ich frage mich, ob man aus den Formulierungen empirisch ableiten, kann, ob eine Aussage als Empfehlung aufgefasst wird bzw. daraus eine Handlung resultiert.","Deutsch","critical","low",18,78,TRUE,"den Stadtverkehr erheblich.","69ad56b1e4850933e60b1f9b","Dein/e Gesprächspartner/in spricht mit dir über Verkehrspolitik in eurer Stadt. In eurem gemeinsamen Umfeld sehen das die meisten ähnlich, dass ein ausgebautes Nahverkehrsnetz den Stadtverkehr erheblich entlastet.",1772968085933,78,"soviel ich weiß","critical-3-c0-list2",36,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",2,1,0,2,"3","Höherer Abschluss",100,"stadtverkehr",2,"low",18,"Ein ausgebautes Nahverkehrsnetz entlastet",0,"6977a47f891c2f3112db706d","comprehension_marker_assignment_balanced.csv",476964,FALSE,"69aca37e417992637b6ed8da",20833,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","häufiger auf öffentliche Verkehrsmittel umsteigen",20833,1772967608969,71,0.368676457204806,1,-1,-0.5,0.78,0.18,0.7795625,0.1805,"Prag. Controversy: low
Goal: low"
"3683",FALSE,"1","Ich frage mich, ob man aus den Formulierungen empirisch ableiten, kann, ob eine Aussage als Empfehlung aufgefasst wird bzw. daraus eine Handlung resultiert.","Deutsch","critical","high",68,50,TRUE,"durch menschliche Aktivitäten verursacht.","69ad56b1e4850933e60b1f9b","Dein/e Gesprächspartner/in spricht mit dir über den Klimawandel. In eurem gemeinsamen Umfeld gehen die Meinungen dazu allerdings stark auseinander.",1772968085933,50,"ja","critical-1-c2-list2",36,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",4,1,0,4,"1","Höherer Abschluss",100,"klimawandel",2,"low",68,"Der Klimawandel wird",2,"6977a47f891c2f3112db706d","comprehension_marker_assignment_balanced.csv",476964,FALSE,"69aca37e417992637b6ed8da",12989,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf Flugreisen verzichten",12989,1772967608969,88,-1.19819848591562,2,0,0.5,0.5,0.68,0.5,0.67971875,"Prag. Controversy: high
Goal: low"
"3683",FALSE,"4","Ich frage mich, ob man aus den Formulierungen empirisch ableiten, kann, ob eine Aussage als Empfehlung aufgefasst wird bzw. daraus eine Handlung resultiert.","Deutsch","critical","low",91,96,TRUE,"in der heutigen Arbeitswelt unverzichtbar.","69ad56b1e4850933e60b1f9b","Dein/e Gesprächspartner/in spricht mit dir über Berufsausbildung und Weiterbildung. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass digitale Kompetenzen in der heutigen Arbeitswelt unverzichtbar sind.",1772968085933,96,"bekanntlich","critical-4-c1-list2",36,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",6,1,0,6,"4","Höherer Abschluss",100,"digitalisierung",2,"high",91,"Digitale Kompetenzen sind",1,"6977a47f891c2f3112db706d","comprehension_marker_assignment_balanced.csv",476964,FALSE,"69aca37e417992637b6ed8da",30677,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","regelmäßig digitale Weiterbildungsangebote nutzen",30677,1772967608969,85,-0.921691143012016,3,1,-0.5,0.96,0.91,0.95928125,0.909359375,"Prag. Controversy: low
Goal: high"
"3683",FALSE,"7","Ich frage mich, ob man aus den Formulierungen empirisch ableiten, kann, ob eine Aussage als Empfehlung aufgefasst wird bzw. daraus eine Handlung resultiert.","Deutsch","critical","low",55,55,TRUE,"das Risiko für Herz-Kreislauf-Erkrankungen deutlich.","69ad56b1e4850933e60b1f9b","Dein/e Gesprächspartner/in spricht mit dir über gesunden Lebensstil. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass regelmäßige körperliche Bewegung das Risiko für Herz-Kreislauf-Erkrankungen deutlich senkt.",1772968085933,55,"ja","critical-7-c0-list2",36,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",8,1,0,8,"7","Höherer Abschluss",100,"sport",2,"low",55,"Regelmäßige körperliche Bewegung senkt",0,"6977a47f891c2f3112db706d","comprehension_marker_assignment_balanced.csv",476964,FALSE,"69aca37e417992637b6ed8da",8673,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","regelmäßig Sport in deinen Alltag integrieren",8673,1772967608969,83,-0.737352914409613,2,0,-0.5,0.55,0.55,0.549921875,0.549921875,"Prag. Controversy: low
Goal: low"
"3683",FALSE,"5","Ich frage mich, ob man aus den Formulierungen empirisch ableiten, kann, ob eine Aussage als Empfehlung aufgefasst wird bzw. daraus eine Handlung resultiert.","Deutsch","critical","high",87,88,TRUE,"entscheidend für die kognitive Leistungsfähigkeit.","69ad56b1e4850933e60b1f9b","Dein/e Gesprächspartner/in spricht mit dir über Gesundheit und Wohlbefinden. In eurem gemeinsamen Umfeld gehen die Meinungen dazu stark auseinander.",1772968085933,88,"ja","critical-5-c2-list2",36,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",12,1,0,12,"5","Höherer Abschluss",100,"schlaf",2,"low",87,"Ausreichend Schlaf ist",2,"6977a47f891c2f3112db706d","comprehension_marker_assignment_balanced.csv",476964,FALSE,"69aca37e417992637b6ed8da",21460,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf feste Schlafzeiten achten",21459,1772967608969,74,0.0921691143012016,2,0,0.5,0.88,0.87,0.87940625,0.869421875,"Prag. Controversy: high
Goal: low"
"3683",FALSE,"8","Ich frage mich, ob man aus den Formulierungen empirisch ableiten, kann, ob eine Aussage als Empfehlung aufgefasst wird bzw. daraus eine Handlung resultiert.","Deutsch","critical","low",27,77,TRUE,"die regionale Wirtschaft nachhaltig.","69ad56b1e4850933e60b1f9b","Dein/e Gesprächspartner/in spricht mit dir über Einkaufsgewohnheiten. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass der Einkauf bei lokalen Händlern die regionale Wirtschaft nachhaltig stärkt.",1772968085933,77,"bekanntlich","critical-8-c1-list2",36,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",14,1,0,14,"8","Höherer Abschluss",100,"lokalkauf",2,"high",27,"Der Einkauf bei lokalen Händlern stärkt",1,"6977a47f891c2f3112db706d","comprehension_marker_assignment_balanced.csv",476964,FALSE,"69aca37e417992637b6ed8da",10929,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","öfter bei lokalen Geschäften einkaufen",10929,1772967608969,58,1.56687494312043,3,1,-0.5,0.77,0.27,0.769578125,0.270359375,"Prag. Controversy: low
Goal: high"
"3683",FALSE,"6","Ich frage mich, ob man aus den Formulierungen empirisch ableiten, kann, ob eine Aussage als Empfehlung aufgefasst wird bzw. daraus eine Handlung resultiert.","Deutsch","critical","high",64,70,TRUE,"den Meeresökosystemen erheblich.","69ad56b1e4850933e60b1f9b","Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.",1772968085933,70,"ja","critical-6-c3-list2",36,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",15,1,0,15,"6","Höherer Abschluss",100,"plastik",2,"high",64,"Einwegplastik schadet",3,"6977a47f891c2f3112db706d","comprehension_marker_assignment_balanced.csv",476964,FALSE,"69aca37e417992637b6ed8da",11842,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","konsequent auf Einwegplastik verzichten",11842,1772967608969,79,-0.368676457204806,2,0,0.5,0.7,0.64,0.6996875,0.63978125,"Prag. Controversy: high
Goal: high"
"3683",FALSE,"2","Ich frage mich, ob man aus den Formulierungen empirisch ableiten, kann, ob eine Aussage als Empfehlung aufgefasst wird bzw. daraus eine Handlung resultiert.","Deutsch","critical","high",95,96,TRUE,"die Gesundheit.","69ad56b1e4850933e60b1f9b","Dein/e Gesprächspartner/in spricht mit dir über Ernährungsgewohnheiten. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.",1772968085933,96,"soviel ich weiß","critical-2-c3-list2",36,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",16,1,0,16,"2","Höherer Abschluss",100,"ernaehrung",2,"high",95,"Eine überwiegend pflanzliche Ernährung fördert",3,"6977a47f891c2f3112db706d","comprehension_marker_assignment_balanced.csv",476964,FALSE,"69aca37e417992637b6ed8da",8465,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","mehr pflanzliche Lebensmittel in deinen Alltag einbauen",8465,1772967608969,62,1.19819848591562,1,-1,0.5,0.96,0.95,0.95928125,0.949296875,"Prag. Controversy: high
Goal: high"
